ZipCode,Nitrogen (N),Phosphorus (P),Potassium (K),pH Level
30742,64.040002305715,14.656084006529003,91.96675112621182,5.733625101402843
30743,79.10433634533547,26.247224465821724,76.33090435148544,5.546966336623107
30744,54.147855054017604,26.43504467632689,125.98590985354191,5.709781549070591
30745,82.59212982510536,14.899558542576717,89.37109391729213,7.468801659716823
30746,59.93644079389951,25.50566392351765,74.0755477550085,6.682213671310862
30747,72.82045906029927,20.739414376577763,81.92177155791185,5.861421347254886
30748,62.092859124821686,14.311450767311152,100.83188108527023,5.787338885504818
30749,46.46739325755796,32.03570321059955,135.60006066090477,7.482032021733738
30750,73.18434032476603,10.876722659096687,149.89018928901802,6.6507965182967155
30751,56.792648548571805,23.832509041456063,132.0663972317771,6.400921438881681
30752,84.38918002727644,19.68814149362794,133.11109175594805,5.886763276119483
30753,72.92487693894452,16.239843782645867,67.68380613817789,6.878534119342084
30754,58.95073708672821,30.646960823388408,147.74559537945547,6.89570604216884
30755,50.342407075904916,36.96582878160223,98.76078635056979,6.544864079135324
30756,61.61891971060864,35.361925963762864,32.75558480754296,5.634337061261276
30757,49.8076587092593,36.57998955811752,56.963152958881025,7.440866979863017
30758,81.38483139747873,36.23516832452816,134.72760472579267,6.9836148266629055
30759,66.95636247140412,24.132506056546355,105.43301879745731,6.082000472422627
30760,45.80740497672158,27.585622158340726,138.25058247367826,7.29608216153042
30761,86.85363060790723,17.14168521023005,51.292447761676975,7.21185708264835
30762,47.864827180436194,29.393470043618542,78.3400909686547,7.1341651313066015
30763,72.1157617061489,30.49890184745122,140.08133160197815,6.287915087736135
30764,89.5596944835745,27.967026126114863,40.16706925710799,7.450742663925275
30765,80.82197224945438,13.607068473211386,53.42916575126406,5.999529564976209
30766,46.607160757384776,24.891829191575766,38.38869649606988,6.881156269602979
30767,51.52242075324755,32.03544868837179,144.61825047135483,5.823966734547506
30768,61.73195990811995,15.845781148978688,127.65466311923049,6.580820739607462
30769,54.78417321700844,25.121528800782396,50.44128007500361,5.697858185905501
30770,84.12888500467548,37.864040455100465,91.80860926040947,6.840152804158265
30771,54.606607805307554,22.429556280506475,50.18201129193983,6.342891178483569
30772,50.130163117379425,13.447384483515393,137.42479177454385,5.904997547828801
30773,59.78703703225091,24.294000020471756,39.08787785207073,7.337255345925675
30774,80.76104787126893,12.559792504169291,78.65958208387313,5.6229343362813395
30775,73.68665280169193,27.82435048360819,137.09723234051754,6.114518200809156
30776,54.194605954070276,29.935617944676103,62.96469071104489,6.126116785622431
30777,44.01557834855634,38.403300422179996,74.2144107863023,6.012445126653231
30778,61.0661615453123,26.305390663000956,100.62807680089823,5.638613437109565
30779,51.129086844029686,28.1570191958325,103.63021605349056,7.318392056680432
30780,72.51525366602965,27.65857136222938,94.94696848811941,6.32878874706974
30781,83.73732506473121,12.39126493271618,83.59850805261405,5.719375643994287
30782,78.24995583434011,33.25901293412159,92.37694880913696,6.9023574921637625
30783,77.72240689354923,12.610777883012469,93.44239154879818,5.865615525237517
30784,74.21304126423784,18.528489710171513,60.936886451215074,5.696453293755301
30785,48.784213758774214,21.685799778219856,136.22271285467838,7.102785053023903
30786,89.23729400960127,29.24342217006154,94.50871543427367,5.543979188058831
30787,84.58308075481,21.265358728223944,124.50649518337633,5.544292553857646
30788,50.16572345989747,22.676683456079267,59.85641270547035,6.307576190543766
30789,64.96025676507652,27.788494102453896,135.61992196155666,6.144101689886696
30790,84.73981097616718,15.718947756265624,40.43909315249063,5.977689773842534
30791,86.16566596513027,28.74632299946125,142.77939877827652,5.914033259928699
30792,46.192524927929,33.094866859375074,93.22344495173297,5.841751078663707
30793,88.18071166780585,23.321291223144424,137.2823840839235,5.694034523691261
30794,44.581961602644355,31.770275335700514,142.07007296815482,7.068138666329897
30795,79.64026070467655,31.38941951972611,67.36909354240319,6.763631053120213
30796,45.24237687585541,35.817005170565025,87.94598527660969,7.210080159325024
30797,88.64216646575917,30.007342783504473,116.75717388255238,6.0833227571895705
30798,63.87348606510533,14.567289189207258,79.77652306977348,6.70351404176639
30799,59.80516954644864,14.423039357126001,131.59866871711318,7.170794878562317
30800,89.2095474288058,27.179539295063982,108.18748037328439,6.875600879979326
30801,40.883937458401896,22.5566851051304,75.39940713285056,6.30406432396604
30802,53.77250120475263,36.221975821723724,123.06297139777081,6.57872521057061
30803,63.76846598936512,10.507538837145047,112.07488014647102,7.460051547243256
30804,60.92650348723618,10.249785024768236,130.21279253818173,6.829949800553145
30805,58.72799034512825,26.66607795585741,131.7720871510889,6.472736045698461
30806,63.06765563380533,24.01339598574817,97.5654429282668,5.780510476649925
30807,62.72709580896121,34.363486651470126,102.95523575676192,6.3296667924413645
30808,60.889861614621175,21.642778220355844,120.80550359903476,6.389060912740269
30809,75.71729114541162,33.788582637797575,79.65482718265847,6.625328029595675
30810,49.147002037022474,19.09814538961117,145.60895158969788,7.179906348462719
30811,42.84677246522795,39.66616312214662,48.34894178988519,6.554890759714649
30812,48.1894871880279,12.654122454222179,68.3555853723476,6.64088691471271
30813,89.01537673039799,35.34350631020729,133.35520085866813,5.9766161064748395
30814,87.76818634420415,18.927356548572504,66.05987809030253,5.691709177139178
30815,81.36441625876756,26.709064438135332,103.05738829527901,5.587238495471744
30816,47.97569334084575,28.058220384116343,114.56434683449578,7.201532508649919
30817,72.85714241959636,33.94009443318013,70.2148577382932,6.221080869860859
30818,78.02199134165795,36.016736920278774,104.80276608835982,6.408701543219161
30819,71.01820442584958,35.219877657303485,50.572332564574516,6.677058034854094
30820,70.81535689045731,14.841166342654098,115.1325886835244,6.800193385190893
30821,52.05090313210954,35.558535224580474,88.99357363762019,6.379836834976302
30822,60.39678683854914,12.016444237715103,100.93946137948748,6.170696984876032
30823,41.765643567526034,21.51962678525294,71.89052012166529,7.145241502850081
30824,58.84115502849252,36.75323043199775,141.22034396321055,7.279559661026139
30825,59.49633177164063,29.87580034854592,149.13388834645252,6.419352612219667
30826,54.45236084291008,14.623231622561605,103.95490079821568,5.570376759627733
30827,56.41338443609791,29.74581655223738,74.42302841959614,5.777034960957975
30828,79.57953512710446,17.41386507126975,99.21984850484276,7.327101777374316
30829,43.948334954977895,16.682296548568004,98.31862970428817,6.712261065877007
30830,58.16664617259738,34.74496308679635,94.28678696476523,7.309170747413205
30831,51.12658825143946,11.12718602416627,117.6676181776473,7.279256244975428
30832,71.90470480459595,29.64437533645087,126.33414051470997,6.6424465180683026
30833,52.9534548006701,19.82775373607305,69.94847138520457,7.498586842464505
30834,73.24613139456375,19.053749422736782,86.9275959356416,6.36321056034862
30835,66.65927509350705,21.562556935471115,115.220842425658,7.256776948325665
30836,85.12037479568605,32.75442855363033,142.70082785872634,6.986626929002941
30837,53.28415819170978,34.64594319100236,82.56402686673012,6.138382014791997
30838,50.93602509437682,15.348386797599357,119.18007421452667,7.077367648605379
30839,70.63825789547964,14.438142407979075,35.22490189181933,6.86389201489366
30840,55.58825290909173,22.980128555616204,108.34372187236741,6.452423563212251
30841,85.40327115332684,26.957235619341475,123.06105129117437,7.296848425240078
30842,40.23089187786559,14.253766857467252,69.97518836232001,6.608930183473973
30843,89.0172020509392,25.92008783321378,100.74082933300132,7.051144103649648
30844,87.70352524358998,13.53691472825774,94.42665994951776,6.154202491912934
30845,81.90708564275096,36.11590228667862,115.1767803631164,5.530336643999581
30846,74.04196106628099,29.584116100813524,123.31185296237103,6.991368954213254
30847,63.14806186800993,35.270579629782,104.4460266169021,7.0167384089805855
30848,43.48419420332812,24.290377417422683,125.66913502064537,6.6057258143383235
30849,75.73345431405102,24.045227524482172,72.12468240213626,7.018333281840741
30850,52.115959137402626,19.56037006889082,47.428744862710445,7.450814460505535
30851,79.54165140726332,37.21691025469798,64.22496856999138,5.816931773800445
30852,61.58999273427499,37.55584085811685,59.38037008158187,5.55062311535513
30853,75.76875714671046,12.858870406914367,99.5679963981397,5.936774675487351
30854,83.1520003205554,29.697278990971363,67.98917741137738,5.776428684053793
30855,51.26516848506941,32.152388564352606,86.40697851640684,6.635512393168616
30856,53.538177104390265,14.718251798890947,91.33139386771657,5.527070788943098
30857,82.71166754716423,21.701895693570094,56.313373149545285,6.382647609335605
30858,53.487784669629306,15.28141341865949,69.36612111026301,6.64668852085288
30859,47.04146609480909,16.5057795100711,78.98627081850721,6.795223327131614
30860,60.02459264777278,27.922709050715586,39.39713230934622,6.124576648454029
30861,70.28344101322733,29.627299804239048,37.882918370666324,5.781571520530154
30862,66.84530884975189,13.055195728322703,67.35736924210832,7.215974750370611
30863,63.47216228070082,11.06517617916375,82.58235216286565,7.138238438887756
30864,43.737251018296476,22.047054824964217,127.12566551687364,6.811689447013808
30865,68.80152999028772,19.5220800021727,130.4085793698689,5.96888200181458
30866,57.553190422261125,18.923439081499843,37.72836953804806,5.714073123478704
30867,83.1654827269867,18.385917677906047,75.75112386289086,5.853225937613123
30868,53.75007024136772,14.791184525074955,97.75509804233184,5.7449663016615915
30869,69.05452874253196,29.42158778958535,39.86420223021376,6.062535832203202
30870,47.87709418084724,13.781627305272547,149.92123348925912,6.183626339202775
30871,70.95339224047156,26.446536756034444,125.58400879318785,5.767341278691067
30872,65.04408468119192,21.0312152489413,84.3082187809318,6.261095013029539
30873,56.74564066878871,25.49969949585255,137.27939264587656,7.021457605094787
30874,81.33609765813225,37.461826869528466,126.40933119006745,6.506911250971108
30875,48.494626256537664,27.05641967742291,92.06905886259547,6.620597697060017
30876,87.39272075045409,17.057912129250553,80.22029275207294,7.445616373355299
30877,89.8880793308438,37.30562116624499,62.90483939409653,5.857544367420843
30878,89.66521849378975,37.4551845096712,96.27203076416971,7.067108193953446
30879,70.87024290542618,11.920769811916195,120.83297874214468,6.29290048569467
30880,84.49565380873989,27.732781278085096,49.63888403872009,6.873233024376098
30881,52.08583475249982,27.17837339893657,68.4149005164096,6.892320479906088
30882,52.80566095628607,14.200011677073116,77.5519264875493,6.923849001689937
30883,72.06026804888532,33.93656184223934,93.47811445437128,7.411729894782168
30884,57.82923879564622,17.329343345686585,51.00408491964268,6.484923191329755
30885,75.90621547800903,15.620228156556642,96.59749934831616,7.044932150237309
30886,48.6417569401766,18.42237149370966,64.3942053906407,6.006031305578337
30887,54.846822682549096,38.02193877399681,147.28315612258993,6.284635192434105
30888,42.81102324846585,38.291846098647795,65.05031477620082,6.70609744428765
30889,67.45216971907331,25.132136647717346,138.54459947575492,6.642724078618868
30890,41.07085013896805,11.710826868228635,39.42402180784978,5.823014479645186
30891,77.3966056362901,31.789079583331,44.83638985283182,5.746247779095795
30892,89.13618062853675,33.30684182729358,141.34163196623268,6.580800316031608
30893,40.44846983601662,10.41060014976109,95.29559362720339,5.861399699830889
30894,43.76021469859005,27.529168475573048,147.2261076637531,6.224151082147666
30895,74.0642011284175,17.243057235446237,128.15826148766806,6.438348509953178
30896,60.25528907686936,36.19496385711871,126.67937263035171,7.320424705820136
30897,48.15125436604791,36.14014060891286,56.01946777020535,6.777465594048053
30898,45.478457069885685,20.73553577270121,62.60709864912178,7.368592136774822
30899,87.27569392552809,27.264142455632314,112.86457995218657,5.526785214223724
30900,69.74987343098088,17.527240446552476,59.7145822239262,5.506606917825952
30901,86.70658237789247,25.2556790965492,84.37799160640137,5.959478897375108
30902,88.24328634389832,18.12284265522389,137.66824698136577,6.443480138225057
30903,43.470257044240626,31.071533890254095,98.49569933755642,7.370386418709069
30904,54.56777410967158,11.564291965862077,42.3443260892941,5.615117694423627
30905,50.90072847838023,34.93013550208319,57.2288494760119,6.3325128517104226
30906,85.10243352735087,36.390474801214836,47.17732485123814,5.562714392922508
30907,84.94064771388946,38.351805571285176,114.72801918623833,5.5965351632099365
30908,61.16762231499811,21.838879522862904,51.77255481574424,5.5588664397285275
30909,78.23676001011663,19.87811221134828,48.253206106441574,6.639077267054874
30910,81.79678707926527,29.768981255088644,71.72369588976382,6.580977592478259
30911,58.03420949680468,37.565769907223356,113.64127792814007,5.5882347783999355
30912,80.46073428565452,15.561796077650833,111.83351285909963,5.830882571087632
30913,81.27956824950894,36.04127149633254,44.23077030213647,7.295847677946394
30914,48.528567537857654,20.939050884514458,114.41913749409387,6.988071212111535
30915,60.034751540846585,31.43514288832049,43.83986094631026,5.580666299132639
30916,87.26124610402353,23.692198925401392,104.84244237208219,5.6874239028944205
30917,44.500700441513,37.88598118105542,39.66824217338323,5.535549831776689
30918,77.11057331174484,32.567607782449095,136.0245121654782,7.119778583751885
30919,80.6299865708435,21.785212240437506,136.9519153133848,6.188997314674307
30920,88.52352744466319,15.245643695852543,46.7454350664609,7.011657675822057
30921,68.97095736757856,37.577802611116205,143.47441064449134,6.221732549859203
30922,60.064532565968555,36.154999212053774,123.45162310600766,6.755578978751267
30923,56.36422226847979,39.84430211715702,130.13678218559153,5.636997148034018
30924,67.53051710230781,15.013176542629536,147.4364992448389,6.641191792616582
30925,87.5132384546836,20.430503438100164,103.96966852731967,6.970266467828764
30926,76.02903949340052,12.992512141157533,91.82098141505706,6.00940481693121
30927,67.33544912938031,38.45317131050839,50.437058912585755,7.107430020654023
30928,75.01013975885735,31.969683683487833,52.11937777460461,7.490097196986737
30929,77.01005605541451,29.187390450183006,35.06643281335747,7.084215658780681
30930,87.72819772329865,23.084521359891426,77.7930483430836,7.293499735460192
30931,76.09564589874458,32.86520480317885,133.83292349467376,6.381098217141832
30932,62.18961153297204,19.6037894605881,58.63846571260864,6.127134759782947
30933,67.45787160064128,35.2663013700741,101.35958506861539,7.112519703361858
30934,70.78874810589099,12.45092855943917,65.57242207635875,6.944695138924523
30935,51.06854215225347,13.753674575101284,73.8836914365019,7.357907986878203
30936,61.641653081758136,38.84632813984308,53.017354854622305,6.513248073995458
30937,81.1025403818474,15.632158317102347,35.288892822925526,6.78375881355691
30938,68.8969506746005,22.293721759686782,35.04304913487667,7.480403523543709
30939,79.42247687409821,35.84771981525647,31.65317746481368,5.746701646595262
30940,75.58005349068615,31.47564203360699,115.25151518437772,6.855995344074628
30941,56.88443453481366,16.827053253147575,94.52882357502055,6.114341813909472
30942,68.59922835081801,18.62487955818269,112.89701875611452,5.806399491615751
30943,83.70514184441662,13.550198936833262,76.54498528520972,7.420914050357689
30944,62.97990884564325,23.928699109743913,40.38725920742942,7.366543856484704
30945,56.921742381924574,19.885591224565545,38.72731145793839,6.449916607261234
30946,59.90355935166708,16.80944433879449,30.31672520736286,7.4213239182064905
30947,58.57340406608367,13.595997758797221,52.46664335086986,6.569579823556181
30948,81.45426725715689,30.442787211129655,133.1475347932288,6.799190535139061
30949,43.615342843472966,35.370700916224514,122.77400029774601,5.8811925527658655
30950,72.15987900157813,22.65040169622911,107.53242758308788,5.775117872090243
30951,86.56785476474525,21.872870839631524,80.23008101808907,6.2161895860173235
30952,69.9351765413545,22.845226390921894,99.99471831493689,6.734091614191382
30953,88.27080624061719,24.31156486782026,141.19032302312775,6.825623594406149
30954,43.07683229408688,27.090905510824,110.49807097360525,6.582617696830209
30955,59.312083574792425,26.910848279153424,57.658933454803645,6.519749190927748
30956,53.619021310340145,19.703883014498604,39.24176058837055,6.986073437144834
30957,58.717404400019404,14.778803967861148,103.77345154081937,5.8731781687275975
30958,60.01302845582714,13.504893150313782,70.81583601484742,7.146888288216543
30959,54.070432651309055,29.20007181735186,50.24848285600888,5.729312788873122
30960,83.95468605385827,20.271377216776145,97.56903193012006,5.971716437333757
30961,56.22058287881813,10.325395933649578,149.02393208218297,6.035106640667753
30962,74.14645248290307,14.601268995314737,121.25790797534788,7.411538293756468
30963,73.34408455172093,12.604870077948409,65.93126073864026,5.667308906020926
30964,69.06176007127848,20.134325416854466,132.6828370516053,6.39686644055883
30965,63.28915490139681,22.56552204705534,130.72938275985217,6.098795790025383
30966,41.43025314542589,27.777396466034958,92.51488466571323,5.73906476919195
30967,80.80601977557404,20.536448103805533,118.02661221844087,7.441252831571921
30968,76.11796791968118,15.391078235301293,142.8554467296508,6.241229227809871
30969,74.66423361877568,22.640199953037836,47.51239346232029,6.825254510809
30970,65.4943107757422,18.55551125597892,60.747437030754895,5.5445371581271665
30971,47.36354183618162,23.83347090305439,42.774418279844966,6.755882205516302
30972,50.81644557027133,35.99880331968674,62.020881826572165,5.894619645293437
30973,67.13122598915534,36.59372221498475,35.556236801877176,7.437960524361211
30974,60.17745257921198,12.50453479358583,97.45648817558381,7.441699202668699
30975,58.14058180892178,12.117633821729278,124.36010744423776,7.328272380499881
30976,50.51872137775471,26.374926363127255,68.56288654422019,6.272129711265238
30977,44.92642850019511,20.070020256665067,68.92910256824487,5.669235437263763
30978,67.41113759166888,26.52454173988047,121.6363584967908,6.484381487403708
30979,44.904210645670034,39.312158864311904,90.62720523763114,6.297122113897513
30980,63.303512043713376,31.6853292319491,61.02922321277001,6.513885317089182
30981,63.46589136858253,32.55996271380687,104.36357596853165,7.44219226823575
30982,73.94571449485363,37.08430629317637,95.7076321237232,7.332892911181398
30983,50.58470324289091,34.92509458665941,128.64713353548893,6.36604679311124
30984,46.20840919916702,17.07027900991931,103.97030623605619,7.167168218438857
30985,46.85691921934959,11.297975529705333,105.15516205457321,6.631055986717292
30986,42.2443592352948,17.615996058025438,103.83910815478858,7.455283014295384
30987,61.306610788058116,39.74624069667877,66.66971738029966,5.8041250396642425
30988,74.20999151640078,25.48581121813185,57.79405728374397,5.516805248724826
30989,80.93649161985391,37.152890506329385,123.96360149824102,6.4592383616824325
30990,43.22913756108461,38.28653767518386,31.415239062613942,5.526890040863692
30991,51.54455262242891,27.949732242157104,56.969770703561124,6.732347661211593
30992,78.73499427565704,26.91087960037048,116.3450167911486,7.3920225680095895
30993,66.39131021731264,22.705411080260433,148.4714039931955,6.5982107507349665
30994,84.53951861147016,25.844400709177584,111.65848098075172,5.717203935576515
30995,60.62841169686679,15.726979011354576,83.57612700212248,6.506545109349125
30996,40.13137254523411,10.063658871154708,56.67596608895741,6.897871060149658
30997,48.586913679991575,16.94300500657289,110.87496976808843,7.4388231395654945
30998,80.01752625782102,33.76557748493335,98.09316686199466,6.3818584789659125
30999,65.57200685164683,32.73193396309114,112.22008773221948,6.461793213224049
31000,44.980870245538924,24.16671724305947,73.36816910850345,5.848863793067517
31001,71.27338829925792,22.80597768896784,34.3502541143805,6.338754378343707
31002,52.73420933879675,38.407611962119574,41.38445587450187,6.456426016376039
31003,78.17843063620285,27.908071722208867,68.66118510061995,6.741225458549228
31004,57.37100455089934,15.133965583326667,39.277380557571654,6.939270908248636
31005,83.8153277216345,14.86392066800145,64.15586066871543,5.979966493346446
31006,45.950479901912345,23.659578307172012,42.20638658571283,6.833977129849689
31007,73.7841518155703,13.27341972638596,124.07250027403396,5.523874166944301
31008,66.99687988804838,17.61198278763768,96.75515567692041,7.4526242467818005
31009,50.39578133118953,20.393161361440008,63.93881257062703,5.858483483482152
31010,68.640929202913,39.614579240003465,82.02194920876245,6.075564490565057
31011,62.47514706983772,16.089122740321145,140.01824566779607,6.201032965539493
31012,40.506229511885294,16.334080120265426,30.997884875809017,6.039687467292383
31013,65.38516139510783,32.87268609584833,72.17382296210278,6.101708214845608
31014,55.806953797705006,34.116458483663294,115.78234660119494,6.7250136461272945
31015,77.29682617464702,22.175417599917157,123.42249817561833,6.63535337611418
31016,52.47191217291924,13.801428076713085,100.80643752164218,6.804510539648099
31017,72.62025470754014,28.809914707724605,95.30156796893118,5.783087172743776
31018,51.76873945316564,36.426936866894046,134.00169465167932,7.040636676213182
31019,70.4909936690501,21.102368174738967,36.932759027068485,5.824182431647257
31020,76.78444318562691,17.718479844677766,100.31765717304955,6.666988949063369
31021,66.40429026013648,35.009714163746736,143.5749082572583,6.000414300673182
31022,59.30652586217049,29.890299194135668,66.08373255894824,6.325805075500723
31023,62.758280182338325,39.49866939629652,111.53337051989661,6.159419663368748
31024,52.078899928265145,39.01955250959519,72.1424742539412,7.47163010056746
31025,46.540834444423744,14.531320629355164,142.70861354227316,6.472385565475773
31026,62.02541056421556,24.194828437708683,42.031204462397156,7.330252608369221
31027,62.704172709190956,22.812844251738753,101.15164879496764,6.009392651687697
31028,67.50949816022494,23.28074017224015,66.5950235538203,6.034869243357615
31029,40.96122849769786,34.56065782519481,145.94588736130333,7.250102129633879
31030,76.28025763020273,32.52876291124647,81.6643143975232,5.678291368125688
31031,44.12457930980927,39.49215393042494,118.3571405308254,6.048332889781185
31032,61.08483107281081,39.06086930545908,109.31873596248113,7.297866834404313
31033,46.87109896075575,28.28563484495025,66.01567434580463,6.218857417017252
31034,75.8346133100563,33.39532814348628,111.26733554130622,6.175922370914588
31035,53.54633055957984,18.994627065374416,95.01245063451952,5.590063938013245
31036,89.27930686344232,17.196786642329702,82.81614424785643,5.889415522739882
31037,84.60731957817443,10.741281327277786,95.77141873549094,6.777094109368638
31038,66.3168493387877,13.132814214867999,111.57861909108627,5.768274482914209
31039,50.967835944445014,16.337292320847126,66.05950689126021,5.651328096740604
31040,63.34670929735879,17.50093427257269,143.35793196695752,6.067958321341333
31041,89.79151010933938,34.800062606614766,43.6708483182769,5.623473065316821
31042,49.948325493783685,25.306028991362663,134.12468959321683,7.369118881493344
31043,48.24929442885758,29.282111643299388,97.48408593289783,5.835896634046844
31044,66.28838854306281,37.68320531823798,94.31778557619214,6.930073769866326
31045,45.74033361588125,26.26823207200072,125.07623046978577,7.471995276978799
31046,62.93706189599763,17.37961876410801,102.37280372986189,6.456081952384353
31047,53.98196759829005,36.011534055656284,53.260334744457005,6.627736640444579
31048,61.79436033763482,27.321959667115305,44.65421869539831,6.110540055426698
31049,63.1256119777774,10.033641228032579,127.70408138820598,6.060932424218426
31050,68.70480584596487,37.758198341202416,81.01652043396015,6.0139502215593375
31051,46.42370345237746,24.22209044562568,94.83277202766449,5.866123789574125
31052,52.7147427483814,28.519014509041796,32.51983100446622,6.535711304115718
31053,53.89326769318119,18.058768932455486,148.08589625001028,7.024878373553348
31054,62.04890332862145,16.16438305956935,52.9411867783511,5.817410970313802
31055,73.75787718234369,28.972559198314134,99.18755750515162,7.073477225137196
31056,55.92465977193145,36.21646764272474,63.23907206868888,7.0720030742143205
31057,76.64492965217035,20.348609245783678,75.63137759450413,5.8239008879287955
31058,51.06562123086672,32.80534553360576,47.18264445680279,5.957534325586183
31059,46.79622372375124,22.803927135558602,94.79444670508036,7.177815538919186
31060,42.16045575931054,18.14119692347003,35.75202929310829,7.2797225021869405
31061,57.19512184686564,18.74829471665792,140.7308583413946,7.421835170242808
31062,51.350923944021424,20.378435920714292,103.88994055420754,6.684255420660983
31063,47.33216430597468,35.20995800364845,110.68106947663682,5.874806120266063
31064,41.879171029094486,39.29240357079796,127.35622429963414,5.7802104783745785
31065,46.419256083665275,39.40388317508783,38.91194306101956,7.196335544101979
31066,54.862353566339884,28.893123748210098,123.57250999175965,6.637216186915509
31067,75.18388879252149,35.55027254217044,85.82022610240753,6.83398693278611
31068,82.08396848771119,25.75479662782396,137.0449202632179,6.058895165796943
31069,86.04333381494965,17.499329652767535,142.0350484165117,6.736065731368649
31070,44.28984938768814,39.09984372369733,67.91208861781294,6.549562719241377
31071,58.87921150345001,35.740948434381735,124.53425627187676,6.6690471096545005
31072,48.536497462539785,25.886077554378026,75.55057389436908,5.638043672098787
31073,79.49601829669962,19.290416732047944,129.4392945189902,7.067128364814687
31074,77.47616471470197,26.950269746659934,43.75895025296307,6.437977893017861
31075,45.75614360510578,35.183196738604806,44.986375236829446,6.938112512432065
31076,88.28179226209866,39.3663835207109,43.119089012227306,7.01251238952464
31077,47.62113565134035,12.274282535498639,32.07808995944365,6.142814210050077
31078,59.58159825987323,39.77848612235873,70.23563195085468,6.648668411085351
31079,55.99630674022096,20.419145748867734,34.32862038145361,6.5887801890129145
31080,79.02528527730712,37.73477372622533,95.96169897956,6.118991438186424
31081,67.42217397540222,13.651192750902897,107.202215686182,7.449706280470337
31082,68.84060163898747,25.6767019670191,62.904645080062686,7.298943173925093
31083,48.18244992960114,26.94247623371643,111.08967625039986,6.322602851957989
31084,65.31613998877756,23.182770003870765,106.87527693978103,6.298804205735996
31085,88.62208362692729,35.30301115350663,57.54005096892358,6.586724222295227
31086,76.16944982615726,34.87340528663549,145.00824616110708,6.801596895118012
31087,56.70890748912815,26.63126413473448,131.59775168326786,6.330183792084789
31088,52.11137346537913,32.23190372591593,100.19786365264297,6.7091485855984345
31089,70.80463442353349,18.076757285989835,57.44316916904546,6.858030646007885
31090,89.71709674203765,17.46555304616715,90.20872019979484,6.813286120077944
31091,51.866741060440276,31.721025830095275,30.74295915170435,5.599628608042057
31092,69.01970409843467,37.20218443572954,42.91398393051672,5.5127552852360635
31093,49.87569547757204,26.423884969458193,50.832745848144455,6.2233339270910655
31094,79.52424302755426,16.09557227847613,69.86074250050265,6.611361111032145
31095,51.958195589287655,38.66601782455564,78.94938483325268,7.31657700689436
31096,73.35172749286079,38.91015556796694,82.60081271723641,7.162669937430781
31097,72.52032645725188,14.712308091718262,89.93147522485468,6.5106177481751
31098,62.86535358336927,27.330556566641416,80.37751904730132,6.739704034881033
31099,60.721137767379936,34.3590117597119,136.89990726379415,5.502749441439902
31100,64.50951053060791,18.163430878378882,88.64555514357835,6.692539831249295
31101,68.44853300677009,35.383616080429334,35.92776762064579,5.917370612363028
31102,57.79432942846299,35.65295422284127,86.13813570844604,6.34935920201839
31103,72.46599878225501,23.854912921245457,127.37399595234069,6.24918115045295
31104,45.772408187715506,16.83149392247634,124.05741072432104,6.312541022695733
31105,58.27237181538467,11.737279627248942,102.1026154823182,6.682355031441117
31106,80.23188548379972,37.19716828534547,140.88742477894812,6.902018760674215
31107,80.2599499796727,39.92822956605535,79.44597076853334,6.869937953553665
31108,89.87430402964341,17.64446040955726,130.56490922689864,5.712287276873017
31109,77.32648102764153,14.987013033333,52.754694510539025,7.00600228383434
31110,73.99372365588829,16.920074346126363,73.02822005218592,5.574263183725594
31111,80.10889482335196,18.21627021961247,91.06434800391018,6.015819945374437
31112,46.17511308046315,34.24995959441742,68.24736208173128,6.157988550347774
31113,67.28542835183764,18.415258785255915,120.31213347119078,6.736121915012858
31114,60.38205309002555,20.262393107994846,70.62690933171713,7.352990027647541
31115,45.41474784318002,30.982672726659622,104.992823084471,6.869077957911657
31116,83.68042336750182,35.625698469214086,55.857768801944545,6.358712387296621
31117,72.21767005735028,11.24571347728739,148.72815172736802,5.932067150911767
31118,58.4906366733066,22.11963241376683,74.45132983333623,6.913463065785817
31119,69.38555707053392,26.660455222209496,45.382274641575705,6.6901852541794495
31120,40.2179428428287,23.661472068583024,79.54425571094211,6.046699425417564
31121,70.04768700950515,11.724593095878246,36.05425972497934,7.092125368450523
31122,78.83559022408878,13.036527689545535,134.02537934235482,7.246169794361977
31123,45.46038983702624,26.521537558667575,39.22905166868243,6.673812288133327
31124,84.48510247143926,18.108533748952382,118.67150079712783,6.084913680395515
31125,84.24541794446576,33.33656717712033,77.02376792802974,7.358133016016887
31126,49.552247861292095,31.863541319764607,76.33865389323682,5.88300450681405
31127,61.590878507360316,24.896719985638203,59.5680255301738,6.261255843294689
31128,46.414956150640954,16.035376122072382,45.630091747487484,6.5217158880770825
31129,73.68897359526795,10.214847687598418,128.7896111716074,7.336060725705858
31130,67.4102506720316,29.312290369309814,100.43927815821567,6.039107836960953
31131,50.30759878754703,28.121715484788407,140.18982619583355,6.06420554829818
31132,45.933130443682884,27.76203323756504,70.98892352737909,7.411012451788572
31133,83.23740495009991,32.25960376431405,79.03475484520011,5.704195697456682
31134,54.74349228353045,34.935522763337794,56.90266292913601,7.155809892072778
31135,54.25431104133503,36.264300533324906,140.1992350020223,6.322107098301443
31136,69.52757293319169,33.59100553588471,63.20568778272011,6.524432715302904
31137,76.323421778788,26.833381801536227,143.68964835059757,5.715888177006911
31138,45.221209107268244,36.16576160854392,59.058560001944706,5.659439826194393
31139,60.347751780673036,12.680670092208976,62.979397827060744,6.105564210289973
